출하일자,품종대분류,품종소분류,신고소,출하량
2023-02-03,만감류,한라봉,애월항,0
2023-02-03,만감류,한라봉,성산항,0
2023-02-04,감귤류,노지온주,제주공항,12.65
2023-02-04,감귤류,노지온주,제주항,641.09
2023-02-04,감귤류,노지온주,서귀포항,0
2023-02-04,감귤류,노지온주,한림항,111.07
2023-02-04,감귤류,노지온주,애월항,0
2023-02-04,감귤류,노지온주,성산항,346.82
2023-02-04,감귤류,월동온주,제주공항,2.18
2023-02-04,감귤류,월동온주,제주항,176.54
2023-02-04,감귤류,월동온주,서귀포항,0
2023-02-04,감귤류,월동온주,한림항,0
2023-02-04,감귤류,월동온주,애월항,0
2023-02-04,감귤류,월동온주,성산항,22.16
2023-02-04,만감류,레드향,제주공항,0.44
2023-02-04,만감류,레드향,제주항,22.46
2023-02-04,만감류,레드향,서귀포항,0
2023-02-04,만감류,레드향,한림항,4.39
2023-02-04,만감류,레드향,애월항,0
2023-02-04,만감류,레드향,성산항,24.75
2023-02-04,만감류,천혜향,제주공항,0.1
2023-02-04,만감류,천혜향,제주항,38.95
2023-02-04,만감류,천혜향,서귀포항,0
2023-02-04,만감류,천혜향,한림항,3.67
2023-02-04,만감류,천혜향,애월항,0
2023-02-04,만감류,천혜향,성산항,40.22
2023-02-04,만감류,한라봉,제주공항,0.08
2023-02-04,만감류,한라봉,제주항,57.03
2023-02-04,만감류,한라봉,서귀포항,0
2023-02-04,만감류,한라봉,한림항,2.3
2023-02-04,만감류,한라봉,애월항,0
2023-02-04,만감류,한라봉,성산항,74.06
2023-02-05,감귤류,노지온주,제주공항,1.46
2023-02-05,감귤류,노지온주,제주항,562.99
2023-02-05,감귤류,노지온주,서귀포항,0
2023-02-05,감귤류,노지온주,한림항,161.63
2023-02-05,감귤류,노지온주,애월항,0
2023-02-05,감귤류,노지온주,성산항,298.21
2023-02-05,감귤류,월동온주,제주공항,4.18
2023-02-05,감귤류,월동온주,제주항,149.49
2023-02-05,감귤류,월동온주,서귀포항,0
2023-02-05,감귤류,월동온주,한림항,0
2023-02-05,감귤류,월동온주,애월항,0
2023-02-05,감귤류,월동온주,성산항,17.7
2023-02-05,만감류,레드향,제주공항,1.97
2023-02-05,만감류,레드향,제주항,62.35
2023-02-05,만감류,레드향,서귀포항,0
2023-02-05,만감류,레드향,한림항,5.26
2023-02-05,만감류,레드향,애월항,0
2023-02-05,만감류,레드향,성산항,14.18
2023-02-05,만감류,천혜향,제주공항,3.13
2023-02-05,만감류,천혜향,제주항,88.16
2023-02-05,만감류,천혜향,서귀포항,0
2023-02-05,만감류,천혜향,한림항,2.46
2023-02-05,만감류,천혜향,애월항,0
2023-02-05,만감류,천혜향,성산항,43.15
2023-02-05,만감류,한라봉,제주공항,1.04
2023-02-05,만감류,한라봉,제주항,74.85
2023-02-05,만감류,한라봉,서귀포항,0
2023-02-05,만감류,한라봉,한림항,4.64
2023-02-05,만감류,한라봉,애월항,0
2023-02-05,만감류,한라봉,성산항,46.16
2023-02-06,감귤류,노지온주,제주공항,0.89
2023-02-06,감귤류,노지온주,제주항,938.26
2023-02-06,감귤류,노지온주,서귀포항,0
2023-02-06,감귤류,노지온주,한림항,161.52
2023-02-06,감귤류,노지온주,애월항,0
2023-02-06,감귤류,노지온주,성산항,237.49
2023-02-06,감귤류,월동온주,제주공항,5.02
2023-02-06,감귤류,월동온주,제주항,221.25
2023-02-06,감귤류,월동온주,서귀포항,0
2023-02-06,감귤류,월동온주,한림항,0
2023-02-06,감귤류,월동온주,애월항,0
2023-02-06,감귤류,월동온주,성산항,22.41
2023-02-06,만감류,레드향,제주공항,3.31
2023-02-06,만감류,레드향,제주항,52.08
2023-02-06,만감류,레드향,서귀포항,0
2023-02-06,만감류,레드향,한림항,3.79
2023-02-06,만감류,레드향,애월항,0
2023-02-06,만감류,레드향,성산항,7.16
2023-02-06,만감류,천혜향,제주공항,3.17
2023-02-06,만감류,천혜향,제주항,85.2
2023-02-06,만감류,천혜향,서귀포항,0
2023-02-06,만감류,천혜향,한림항,3.52
2023-02-06,만감류,천혜향,애월항,0
2023-02-06,만감류,천혜향,성산항,30.49
2023-02-06,만감류,한라봉,제주공항,2.27
2023-02-06,만감류,한라봉,제주항,109.88
2023-02-06,만감류,한라봉,서귀포항,0
2023-02-06,만감류,한라봉,한림항,1.59
2023-02-06,만감류,한라봉,애월항,0
2023-02-06,만감류,한라봉,성산항,47.89
2023-02-07,감귤류,노지온주,제주공항,0.03
2023-02-07,감귤류,노지온주,제주항,645.9
2023-02-07,감귤류,노지온주,서귀포항,0
2023-02-07,감귤류,노지온주,한림항,87.96
2023-02-07,감귤류,노지온주,애월항,0
2023-02-07,감귤류,노지온주,성산항,203.64
2023-02-07,감귤류,월동온주,제주공항,4.3
2023-02-07,감귤류,월동온주,제주항,250.72
2023-02-07,감귤류,월동온주,서귀포항,0
2023-02-07,감귤류,월동온주,한림항,2.52
2023-02-07,감귤류,월동온주,애월항,0
2023-02-07,감귤류,월동온주,성산항,23.44
2023-02-07,만감류,레드향,제주공항,3.45
2023-02-07,만감류,레드향,제주항,82.49
2023-02-07,만감류,레드향,서귀포항,0
2023-02-07,만감류,레드향,한림항,4.77
2023-02-07,만감류,레드향,애월항,0
2023-02-07,만감류,레드향,성산항,9.36
2023-02-07,만감류,천혜향,제주공항,2.54
2023-02-07,만감류,천혜향,제주항,97.8
2023-02-07,만감류,천혜향,서귀포항,0
2023-02-07,만감류,천혜향,한림항,0.11
2023-02-07,만감류,천혜향,애월항,0
2023-02-07,만감류,천혜향,성산항,33.02
2023-02-07,만감류,한라봉,제주공항,3.43
2023-02-07,만감류,한라봉,제주항,103.64
2023-02-07,만감류,한라봉,서귀포항,0
2023-02-07,만감류,한라봉,한림항,1.8
2023-02-07,만감류,한라봉,애월항,0
2023-02-07,만감류,한라봉,성산항,50.12
2023-02-08,감귤류,노지온주,제주공항,0.02
2023-02-08,감귤류,노지온주,제주항,507.03
2023-02-08,감귤류,노지온주,서귀포항,0
2023-02-08,감귤류,노지온주,한림항,79.82
2023-02-08,감귤류,노지온주,애월항,0
2023-02-08,감귤류,노지온주,성산항,183.54
2023-02-08,감귤류,월동온주,제주공항,3.92
2023-02-08,감귤류,월동온주,제주항,216.78
2023-02-08,감귤류,월동온주,서귀포항,0
2023-02-08,감귤류,월동온주,한림항,16.67
2023-02-08,감귤류,월동온주,애월항,0
2023-02-08,감귤류,월동온주,성산항,30.31
2023-02-08,만감류,레드향,제주공항,2.97
2023-02-08,만감류,레드향,제주항,51.34
2023-02-08,만감류,레드향,서귀포항,0
2023-02-08,만감류,레드향,한림항,2.13
2023-02-08,만감류,레드향,애월항,0
2023-02-08,만감류,레드향,성산항,6.67
2023-02-08,만감류,천혜향,제주공항,0.16
2023-02-08,만감류,천혜향,제주항,68.66
2023-02-08,만감류,천혜향,서귀포항,0
2023-02-08,만감류,천혜향,한림항,5.02
2023-02-08,만감류,천혜향,애월항,0
2023-02-08,만감류,천혜향,성산항,32.09
2023-02-08,만감류,한라봉,제주공항,1.33
2023-02-08,만감류,한라봉,제주항,73.59
2023-02-08,만감류,한라봉,서귀포항,0
2023-02-08,만감류,한라봉,한림항,3.05
2023-02-08,만감류,한라봉,애월항,0
2023-02-08,만감류,한라봉,성산항,29.26
2023-02-09,감귤류,노지온주,제주공항,0.01
2023-02-09,감귤류,노지온주,제주항,486.79
2023-02-09,감귤류,노지온주,서귀포항,0
2023-02-09,감귤류,노지온주,한림항,56.82
2023-02-09,감귤류,노지온주,애월항,0
2023-02-09,감귤류,노지온주,성산항,144.05
2023-02-09,감귤류,월동온주,제주공항,5.5
2023-02-09,감귤류,월동온주,제주항,197.52
2023-02-09,감귤류,월동온주,서귀포항,0
2023-02-09,감귤류,월동온주,한림항,8.25
2023-02-09,감귤류,월동온주,애월항,0
2023-02-09,감귤류,월동온주,성산항,16.37
2023-02-09,만감류,레드향,제주공항,1.53
2023-02-09,만감류,레드향,제주항,55.52
2023-02-09,만감류,레드향,서귀포항,0
2023-02-09,만감류,레드향,한림항,0.8
2023-02-09,만감류,레드향,애월항,0
2023-02-09,만감류,레드향,성산항,7.33
2023-02-09,만감류,천혜향,제주공항,0.28
2023-02-09,만감류,천혜향,제주항,70.72
2023-02-09,만감류,천혜향,서귀포항,0
2023-02-09,만감류,천혜향,한림항,0
2023-02-09,만감류,천혜향,애월항,0
2023-02-09,만감류,천혜향,성산항,23.66
2023-02-09,만감류,한라봉,제주공항,3.02
2023-02-09,만감류,한라봉,제주항,75.34
2023-02-09,만감류,한라봉,서귀포항,0
2023-02-09,만감류,한라봉,한림항,1.97
2023-02-09,만감류,한라봉,애월항,0
2023-02-09,만감류,한라봉,성산항,26.46
2023-02-10,감귤류,노지온주,제주공항,0
2023-02-10,감귤류,노지온주,제주항,329.04
2023-02-10,감귤류,노지온주,서귀포항,0
2023-02-10,감귤류,노지온주,한림항,0
2023-02-10,감귤류,노지온주,애월항,0
2023-02-10,감귤류,노지온주,성산항,0
2023-02-10,감귤류,월동온주,제주공항,5.77
2023-02-10,감귤류,월동온주,제주항,207.41
2023-02-10,감귤류,월동온주,서귀포항,0
2023-02-10,감귤류,월동온주,한림항,0
2023-02-10,감귤류,월동온주,애월항,0
2023-02-10,감귤류,월동온주,성산항,0
2023-02-10,만감류,레드향,제주공항,2
2023-02-10,만감류,레드향,제주항,33.27
2023-02-10,만감류,레드향,서귀포항,0
2023-02-10,만감류,레드향,한림항,0
2023-02-10,만감류,레드향,애월항,0
2023-02-10,만감류,레드향,성산항,0
2023-02-10,만감류,천혜향,제주공항,1.12
2023-02-10,만감류,천혜향,제주항,62.04
2023-02-10,만감류,천혜향,서귀포항,0
2023-02-10,만감류,천혜향,한림항,0
2023-02-10,만감류,천혜향,애월항,0
2023-02-10,만감류,천혜향,성산항,0
2023-02-10,만감류,한라봉,제주공항,3.2
2023-02-10,만감류,한라봉,제주항,84.43
2023-02-10,만감류,한라봉,서귀포항,0
2023-02-10,만감류,한라봉,한림항,0
2023-02-10,만감류,한라봉,애월항,0
2023-02-10,만감류,한라봉,성산항,0
2023-02-11,감귤류,노지온주,제주공항,0
2023-02-11,감귤류,노지온주,제주항,314.54
2023-02-11,감귤류,노지온주,서귀포항,0
2023-02-11,감귤류,노지온주,한림항,58.53
2023-02-11,감귤류,노지온주,애월항,0
2023-02-11,감귤류,노지온주,성산항,128.37
2023-02-11,감귤류,월동온주,제주공항,0.96
2023-02-11,감귤류,월동온주,제주항,116.43
2023-02-11,감귤류,월동온주,서귀포항,0
2023-02-11,감귤류,월동온주,한림항,11.59
2023-02-11,감귤류,월동온주,애월항,0
2023-02-11,감귤류,월동온주,성산항,29.18
2023-02-11,만감류,레드향,제주공항,0.02
2023-02-11,만감류,레드향,제주항,44.44
2023-02-11,만감류,레드향,서귀포항,0
2023-02-11,만감류,레드향,한림항,4.05
2023-02-11,만감류,레드향,애월항,0
2023-02-11,만감류,레드향,성산항,6.85
2023-02-11,만감류,천혜향,제주공항,0.02
2023-02-11,만감류,천혜향,제주항,47.09
2023-02-11,만감류,천혜향,서귀포항,0
2023-02-11,만감류,천혜향,한림항,2.08
2023-02-11,만감류,천혜향,애월항,0
2023-02-11,만감류,천혜향,성산항,23.43
2023-02-11,만감류,한라봉,제주공항,0.01
2023-02-11,만감류,한라봉,제주항,56.54
2023-02-11,만감류,한라봉,서귀포항,0
2023-02-11,만감류,한라봉,한림항,2.96
2023-02-11,만감류,한라봉,애월항,0
2023-02-11,만감류,한라봉,성산항,21.35
2023-02-12,감귤류,노지온주,제주공항,0
2023-02-12,감귤류,노지온주,제주항,394.47
2023-02-12,감귤류,노지온주,서귀포항,0
2023-02-12,감귤류,노지온주,한림항,41.69
2023-02-12,감귤류,노지온주,애월항,0
2023-02-12,감귤류,노지온주,성산항,153.7
2023-02-12,감귤류,월동온주,제주공항,4.34
2023-02-12,감귤류,월동온주,제주항,148.35
2023-02-12,감귤류,월동온주,서귀포항,0
2023-02-12,감귤류,월동온주,한림항,10.67
2023-02-12,감귤류,월동온주,애월항,0
2023-02-12,감귤류,월동온주,성산항,24.44
2023-02-12,만감류,레드향,제주공항,1.17
2023-02-12,만감류,레드향,제주항,47.56
2023-02-12,만감류,레드향,서귀포항,0
2023-02-12,만감류,레드향,한림항,1.98
2023-02-12,만감류,레드향,애월항,0
2023-02-12,만감류,레드향,성산항,5.56
2023-02-12,만감류,천혜향,제주공항,0.62
2023-02-12,만감류,천혜향,제주항,100.61
2023-02-12,만감류,천혜향,서귀포항,0
2023-02-12,만감류,천혜향,한림항,0
2023-02-12,만감류,천혜향,애월항,0
2023-02-12,만감류,천혜향,성산항,22.22
2023-02-12,만감류,한라봉,제주공항,0.16
2023-02-12,만감류,한라봉,제주항,66.99
2023-02-12,만감류,한라봉,서귀포항,0
2023-02-12,만감류,한라봉,한림항,0
2023-02-12,만감류,한라봉,애월항,0
2023-02-12,만감류,한라봉,성산항,20.3
2023-02-13,감귤류,노지온주,제주공항,0
2023-02-13,감귤류,노지온주,제주항,441.35
2023-02-13,감귤류,노지온주,서귀포항,0
2023-02-13,감귤류,노지온주,한림항,37.01
2023-02-13,감귤류,노지온주,애월항,0
2023-02-13,감귤류,노지온주,성산항,142.81
2023-02-13,감귤류,월동온주,제주공항,6.93
2023-02-13,감귤류,월동온주,제주항,284.72
2023-02-13,감귤류,월동온주,서귀포항,0
2023-02-13,감귤류,월동온주,한림항,0
2023-02-13,감귤류,월동온주,애월항,0
2023-02-13,감귤류,월동온주,성산항,22.92
2023-02-13,만감류,레드향,제주공항,1.06
2023-02-13,만감류,레드향,제주항,35.4
2023-02-13,만감류,레드향,서귀포항,0
2023-02-13,만감류,레드향,한림항,2.35
2023-02-13,만감류,레드향,애월항,0
2023-02-13,만감류,레드향,성산항,6.38
2023-02-13,만감류,천혜향,제주공항,2.22
2023-02-13,만감류,천혜향,제주항,70.99
2023-02-13,만감류,천혜향,서귀포항,0
2023-02-13,만감류,천혜향,한림항,0
2023-02-13,만감류,천혜향,애월항,0
2023-02-13,만감류,천혜향,성산항,24.26
2023-02-13,만감류,한라봉,제주공항,1.63
2023-02-13,만감류,한라봉,제주항,107.12
2023-02-13,만감류,한라봉,서귀포항,0
2023-02-13,만감류,한라봉,한림항,1.76
2023-02-13,만감류,한라봉,애월항,0
2023-02-13,만감류,한라봉,성산항,28.77
2023-02-14,감귤류,노지온주,제주공항,0
2023-02-14,감귤류,노지온주,제주항,399.76
2023-02-14,감귤류,노지온주,서귀포항,0
2023-02-14,감귤류,노지온주,한림항,23
2023-02-14,감귤류,노지온주,애월항,0
2023-02-14,감귤류,노지온주,성산항,75.34
2023-02-14,감귤류,월동온주,제주공항,8.82
2023-02-14,감귤류,월동온주,제주항,204.46
2023-02-14,감귤류,월동온주,서귀포항,0
2023-02-14,감귤류,월동온주,한림항,2.54
2023-02-14,감귤류,월동온주,애월항,0
2023-02-14,감귤류,월동온주,성산항,23.24
2023-02-14,만감류,레드향,제주공항,0.32
2023-02-14,만감류,레드향,제주항,46.83
2023-02-14,만감류,레드향,서귀포항,0
2023-02-14,만감류,레드향,한림항,1.59
2023-02-14,만감류,레드향,애월항,0
2023-02-14,만감류,레드향,성산항,2.02
2023-02-14,만감류,천혜향,제주공항,0.18
2023-02-14,만감류,천혜향,제주항,96.63
2023-02-14,만감류,천혜향,서귀포항,0
2023-02-14,만감류,천혜향,한림항,1.72
2023-02-14,만감류,천혜향,애월항,0
2023-02-14,만감류,천혜향,성산항,18.43
2023-02-14,만감류,한라봉,제주공항,0.65
2023-02-14,만감류,한라봉,제주항,67.53
2023-02-14,만감류,한라봉,서귀포항,0
2023-02-14,만감류,한라봉,한림항,0
2023-02-14,만감류,한라봉,애월항,0
2023-02-14,만감류,한라봉,성산항,20.57
2023-02-15,감귤류,노지온주,제주공항,0.72
2023-02-15,감귤류,노지온주,제주항,385.37
2023-02-15,감귤류,노지온주,서귀포항,0
2023-02-15,감귤류,노지온주,한림항,36.47
2023-02-15,감귤류,노지온주,애월항,0
2023-02-15,감귤류,노지온주,성산항,95.13
2023-02-15,감귤류,월동온주,제주공항,7.6
2023-02-15,감귤류,월동온주,제주항,208.31
2023-02-15,감귤류,월동온주,서귀포항,0
2023-02-15,감귤류,월동온주,한림항,3.72
2023-02-15,감귤류,월동온주,애월항,0
2023-02-15,감귤류,월동온주,성산항,52.33
2023-02-15,만감류,레드향,제주공항,0
